thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
133,0,133,[np.float64(0.025)],[np.float64(-0.095)],[1],[0],[0],1.2912423,['target'],133,0,133,0,230.9894221,,10,230.9723629,230.9894221,230.9894221,0.0240841,232.2637176,[np.float64(0.025)],[np.float64(-0.095)],[1],[0],[0],[1.2912423000088893],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
134,0,134,[np.float64(-0.1975)],[np.float64(-0.215)],[1],[0],[0],1.3790615,['target'],134,0,134,0,232.2889069,,5,232.2785252,232.2889069,232.2889069,0.0145849,233.6576757,[np.float64(-0.1975)],[np.float64(-0.215)],[1],[0],[0],[1.3790615000179969],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
135,0,135,[np.float64(0.2075)],[np.float64(-0.29375)],[1],[0],[0],1.2860592,['target'],135,0,135,0,233.7049604,,10,233.6913184,233.7049604,233.7049604,0.0335144,234.9774766,[np.float64(0.2075)],[np.float64(-0.29375)],[1],[0],[0],[1.2860592000070028],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
136,0,136,[np.float64(0.17)],[np.float64(0.05)],[1],[0],[0],1.4016292,['target'],136,0,136,0,235.004543,,5,234.9917139,235.004543,235.004543,0.0140317,236.3934616,[np.float64(0.17)],[np.float64(0.05)],[1],[0],[0],[1.4016292000305839],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
137,0,137,[np.float64(-0.06125)],[np.float64(-0.46125)],[1],[0],[0],1.5376518,['target'],137,0,137,0,236.4207855,,5,236.4086756,236.4207855,236.4207855,0.0150131,237.9464345,[np.float64(-0.06125)],[np.float64(-0.46125)],[1],[0],[0],[1.5376518000266515],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
138,0,138,[np.float64(0.39375)],[np.float64(0.25125)],[1],[0],[0],1.7918965,['target'],138,0,138,0,237.9866353,,10,237.9683139,237.9866353,237.9866353,0.0216608,239.7603514,[np.float64(0.39375)],[np.float64(0.25125)],[1],[0],[0],[1.7918965000426397],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
139,0,139,[np.float64(-0.44375)],[np.float64(0.19125)],[1],[0],[0],2.325167,['target'],139,0,139,0,239.8020154,,10,239.7858822,239.8020154,239.8020154,0.025153,242.111198,[np.float64(-0.44375)],[np.float64(0.19125)],[1],[0],[0],[2.3251670000026934],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
140,0,140,[np.float64(-0.37875)],[np.float64(0.2475)],[1],[0],[0],1.2575734,['target'],140,0,140,0,242.1513439,,10,242.1316609,242.1513439,242.1513439,0.0202481,243.3893567,[np.float64(-0.37875)],[np.float64(0.2475)],[1],[0],[0],[1.2575733999838121],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
141,0,141,[np.float64(0.25)],[np.float64(-0.455)],[1],[0],[0],1.8056562,['target'],141,0,141,0,243.4179961,,5,243.4042495,243.4179961,243.4179961,0.0147018,245.2100395,[np.float64(0.25)],[np.float64(-0.455)],[1],[0],[0],[1.8056562000419945],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
142,0,142,[np.float64(-0.0575)],[np.float64(-0.15125)],[1],[0],[0],1.4843189,['target'],142,0,142,0,245.2500344,,10,245.2372124,245.2500344,245.2500344,0.0268701,246.7216685,[np.float64(-0.0575)],[np.float64(-0.15125)],[1],[0],[0],[1.4843189000384882],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
143,0,143,[np.float64(0.00125)],[np.float64(0.31875)],[1],[0],[0],1.2386111,['target'],143,0,143,0,246.7497403,,5,246.7335097,246.7497403,246.7497403,0.011613,247.9723222,[np.float64(0.00125)],[np.float64(0.31875)],[1],[0],[0],[1.2386110999505036],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
144,0,144,[np.float64(-0.0875)],[np.float64(0.3025)],[1],[0],[0],1.2320497,['target'],144,0,144,0,247.9995118,,5,247.9866836,247.9995118,247.9995118,0.0141612,249.2188321,[np.float64(-0.0875)],[np.float64(0.3025)],[1],[0],[0],[1.2320496999891475],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
145,0,145,[np.float64(0.025)],[np.float64(0.39625)],[1],[0],[0],1.1647677,['target'],145,0,145,0,249.2659742,,10,249.2407156,249.2659742,249.2659742,0.0217256,250.4055966,[np.float64(0.025)],[np.float64(0.39625)],[1],[0],[0],[1.1647676999564283],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
146,0,146,[np.float64(-0.305)],[np.float64(-0.385)],[1],[0],[0],1.7105684,['target'],146,0,146,0,250.4478024,,10,250.429536,250.4478024,250.4478024,0.023662,252.1402143,[np.float64(-0.305)],[np.float64(-0.385)],[1],[0],[0],[1.7105683999834582],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
147,0,147,[np.float64(0.2175)],[np.float64(-0.21625)],[1],[0],[0],1.6601505,['target'],147,0,147,0,252.1801854,,10,252.1619455,252.1801854,252.1801854,0.0214692,253.8222111,[np.float64(0.2175)],[np.float64(-0.21625)],[1],[0],[0],[1.6601505000144243],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
148,0,148,[np.float64(0.22125)],[np.float64(-0.04)],[1],[0],[0],1.2438393,['target'],148,0,148,0,253.863002,,10,253.8437361,253.863002,253.863002,0.0213023,255.0876747,[np.float64(0.22125)],[np.float64(-0.04)],[1],[0],[0],[1.2438393000047654],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
149,0,149,[np.float64(0.43875)],[np.float64(0.3575)],[1],[0],[0],2.3006065,['target'],149,0,149,0,255.1122234,,5,255.1027348,255.1122234,255.1122234,0.0148366,257.4035185,[np.float64(0.43875)],[np.float64(0.3575)],[1],[0],[0],[2.3006065000081435],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
150,0,150,[np.float64(-0.125)],[np.float64(0.17)],[1],[0],[0],1.4704516,['target'],150,0,150,0,257.4448917,,10,257.4301567,257.4448917,257.4448917,0.0263601,258.9007285,[np.float64(-0.125)],[np.float64(0.17)],[1],[0],[0],[1.4704515999765135],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
151,0,151,[np.float64(0.0725)],[np.float64(0.3775)],[1],[0],[0],1.4780322,['target'],151,0,151,0,258.9442134,,10,258.9238188,258.9442134,258.9442134,0.022847,260.4019621,[np.float64(0.0725)],[np.float64(0.3775)],[1],[0],[0],[1.47803220001515],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
152,0,152,[np.float64(0.485)],[np.float64(0.00625)],[1],[0],[0],2.0831392,['target'],152,0,152,0,260.4268246,,5,260.4156915,260.4268246,260.4268246,0.0134766,262.4989353,[np.float64(0.485)],[np.float64(0.00625)],[1],[0],[0],[2.083139199996367],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
153,0,153,[np.float64(0.10125)],[np.float64(-0.03625)],[1],[0],[0],1.330209,['target'],153,0,153,0,262.5427131,,10,262.5191682,262.5427131,262.5427131,0.0200488,263.8494886,[np.float64(0.10125)],[np.float64(-0.03625)],[1],[0],[0],[1.3302089999779128],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
154,0,154,[np.float64(0.335)],[np.float64(-0.21875)],[1],[0],[0],1.4029425,['target'],154,0,154,0,263.875087,,5,263.8624324,263.875087,263.875087,0.0127304,265.2654878,[np.float64(0.335)],[np.float64(-0.21875)],[1],[0],[0],[1.4029425000189804],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
155,0,155,[np.float64(0.225)],[np.float64(-0.29125)],[1],[0],[0],1.2400545,['target'],155,0,155,0,265.2918336,,5,265.2787876,265.2918336,265.2918336,0.0131199,266.5189503,[np.float64(0.225)],[np.float64(-0.29125)],[1],[0],[0],[1.240054499998223],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
156,0,156,[np.float64(-0.3225)],[np.float64(-0.27875)],[1],[0],[0],1.5766812,['target'],156,0,156,0,266.5413028,,5,266.533194,266.5413028,266.5413028,0.0140672,268.1100013,[np.float64(-0.3225)],[np.float64(-0.27875)],[1],[0],[0],[1.5766812000074424],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
157,0,157,[np.float64(-0.13625)],[np.float64(0.0425)],[1],[0],[0],1.7784932,['target'],157,0,157,0,268.1396846,,10,268.1304816,268.1396846,268.1396846,0.020237,269.9090694,[np.float64(-0.13625)],[np.float64(0.0425)],[1],[0],[0],[1.7784932000213303],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
158,0,158,[np.float64(0.32125)],[np.float64(0.22875)],[1],[0],[0],2.5800519,['target'],158,0,158,0,269.9394763,,10,269.9277676,269.9394763,269.9394763,0.0185177,272.507934,[np.float64(0.32125)],[np.float64(0.22875)],[1],[0],[0],[2.5800519000040367],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
159,0,159,[np.float64(-0.00125)],[np.float64(-0.275)],[1],[0],[0],1.3834686,['target'],159,0,159,0,272.5552553,,10,272.529312,272.5552553,272.5552553,0.0211058,273.9128947,[np.float64(-0.00125)],[np.float64(-0.275)],[1],[0],[0],[1.3834685999900103],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
160,0,160,[np.float64(0.06875)],[np.float64(0.05625)],[1],[0],[0],1.239615,['target'],160,0,160,0,273.9378538,,5,273.924188,273.9378538,273.9378538,0.0110898,275.1639148,[np.float64(0.06875)],[np.float64(0.05625)],[1],[0],[0],[1.2396149999694899],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
161,0,161,[np.float64(0.07125)],[np.float64(-0.37375)],[1],[0],[0],1.2615133,['target'],161,0,161,0,275.1872914,,5,275.1781334,275.1872914,275.1872914,0.0140384,276.4397763,[np.float64(0.07125)],[np.float64(-0.37375)],[1],[0],[0],[1.2615133000072092],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
162,0,162,[np.float64(-0.495)],[np.float64(0.32625)],[1],[0],[0],1.7024822,['target'],162,0,162,0,276.4702087,,5,276.4532863,276.4702087,276.4702087,0.0133007,278.1558839,[np.float64(-0.495)],[np.float64(0.32625)],[1],[0],[0],[1.7024821999948472],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
163,0,163,[np.float64(-0.41625)],[np.float64(0.2825)],[1],[0],[0],1.2876494,['target'],163,0,163,0,278.1865545,,5,278.1668107,278.1865545,278.1865545,0.0107582,279.4545895,[np.float64(-0.41625)],[np.float64(0.2825)],[1],[0],[0],[1.287649399950169],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
164,0,164,[np.float64(-0.1875)],[np.float64(0.1375)],[1],[0],[0],1.0727753,['target'],164,0,164,0,279.4857459,,5,279.4675944,279.4857459,279.4857459,0.0128094,280.5404907,[np.float64(-0.1875)],[np.float64(0.1375)],[1],[0],[0],[1.0727753000101075],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
165,0,165,[np.float64(0.1525)],[np.float64(0.45875)],[1],[0],[0],1.3800445,['target'],165,0,165,0,280.5850279,,10,280.5616797,280.5850279,280.5850279,0.0209904,281.941829,[np.float64(0.1525)],[np.float64(0.45875)],[1],[0],[0],[1.3800444999942556],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
166,0,166,[np.float64(0.0125)],[np.float64(-0.0925)],[1],[0],[0],1.5542883,['target'],166,0,166,0,281.9680853,,5,281.955282,281.9680853,281.9680853,0.0132308,283.5097185,[np.float64(0.0125)],[np.float64(-0.0925)],[1],[0],[0],[1.5542882999870926],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
167,0,167,[np.float64(0.1625)],[np.float64(-0.34125)],[1],[0],[0],2.2290567,['target'],167,0,167,0,283.550406,,10,283.5289072,283.550406,283.550406,0.0188996,285.7581061,[np.float64(0.1625)],[np.float64(-0.34125)],[1],[0],[0],[2.229056700016372],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
168,0,168,[np.float64(-0.11125)],[np.float64(0.23)],[1],[0],[0],1.5790508,['target'],168,0,168,0,285.7994387,,10,285.7777775,285.7994387,285.7994387,0.0194505,287.3569315,[np.float64(-0.11125)],[np.float64(0.23)],[1],[0],[0],[1.579050800006371],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
169,0,169,[np.float64(-0.295)],[np.float64(0.095)],[1],[0],[0],2.2123894,['target'],169,0,169,0,287.3985439,,10,287.376898,287.3985439,287.3985439,0.0197442,289.589391,[np.float64(-0.295)],[np.float64(0.095)],[1],[0],[0],[2.2123893999960274],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
170,0,170,[np.float64(-0.4075)],[np.float64(0.0425)],[1],[0],[0],1.5689736,['target'],170,0,170,0,289.6143762,,5,289.6029697,289.6143762,289.6143762,0.0133361,291.1720442,[np.float64(-0.4075)],[np.float64(0.0425)],[1],[0],[0],[1.5689736000495031],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
171,0,171,[np.float64(-0.4375)],[np.float64(0.28875)],[1],[0],[0],1.4600977,['target'],171,0,171,0,291.213901,,10,291.1913762,291.213901,291.213901,0.0191572,292.6516301,[np.float64(-0.4375)],[np.float64(0.28875)],[1],[0],[0],[1.4600977000081912],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
172,0,172,[np.float64(-0.48)],[np.float64(-0.205)],[1],[0],[0],1.3272923,['target'],172,0,172,0,292.6964346,,10,292.6706674,292.6964346,292.6964346,0.0188296,293.9980497,[np.float64(-0.48)],[np.float64(-0.205)],[1],[0],[0],[1.3272923000040464],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
173,0,173,[np.float64(0.4075)],[np.float64(0.1875)],[1],[0],[0],2.4477741,['target'],173,0,173,0,294.0291817,,10,294.0168216,294.0291817,294.0291817,0.0185936,296.4647823,[np.float64(0.4075)],[np.float64(0.1875)],[1],[0],[0],[2.44777410000097],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
174,0,174,[np.float64(-0.36875)],[np.float64(0.2175)],[1],[0],[0],1.5694585,['target'],174,0,174,0,296.4952443,,5,296.4784621,296.4952443,296.4952443,0.0133773,298.048067,[np.float64(-0.36875)],[np.float64(0.2175)],[1],[0],[0],[1.569458499958273],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
175,0,175,[np.float64(-0.40875)],[np.float64(-0.435)],[1],[0],[0],1.9190928,['target'],175,0,175,0,298.0774416,,5,298.0605865,298.0774416,298.0774416,0.0122696,299.9798294,[np.float64(-0.40875)],[np.float64(-0.435)],[1],[0],[0],[1.9190928000025451],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
176,0,176,[np.float64(0.34875)],[np.float64(0.46875)],[1],[0],[0],2.8209406,['target'],176,0,176,0,300.0105702,,5,299.9929815,300.0105702,300.0105702,0.0129262,302.8141242,[np.float64(0.34875)],[np.float64(0.46875)],[1],[0],[0],[2.820940600009635],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
177,0,177,[np.float64(-0.25)],[np.float64(-0.36375)],[1],[0],[0],2.3270115,['target'],177,0,177,0,302.8585195,,10,302.8366534,302.8585195,302.8585195,0.0223226,305.1637764,[np.float64(-0.25)],[np.float64(-0.36375)],[1],[0],[0],[2.3270114999613725],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
178,0,178,[np.float64(0.0825)],[np.float64(0.23125)],[1],[0],[0],1.8962552,['target'],178,0,178,0,305.2075331,,10,305.1844936,305.2075331,305.2075331,0.0204808,307.0808998,[np.float64(0.0825)],[np.float64(0.23125)],[1],[0],[0],[1.8962551999720745],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
179,0,179,[np.float64(0.38625)],[np.float64(0.385)],[1],[0],[0],1.7670948,[None],179,0,179,0,307.1069422,,5,307.095676,307.1069422,307.1069422,0.0145176,308.8629035,[np.float64(0.38625)],[np.float64(0.385)],[1],[0],[0],[1.7670947999577038],[None],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
180,0,180,[np.float64(-0.03375)],[np.float64(-0.35625)],[1],[0],[0],1.6363198,[None],180,0,180,0,308.8897505,,5,308.8748131,308.8897505,308.8897505,0.0117128,310.5112545,[np.float64(-0.03375)],[np.float64(-0.35625)],[1],[0],[0],[1.6363197999889962],[None],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
181,0,181,[np.float64(0.465)],[np.float64(0.38)],[1],[0],[0],2.1776129,['target'],181,0,181,0,310.5559392,,10,310.5318841,310.5559392,310.5559392,0.0204196,312.7095977,[np.float64(0.465)],[np.float64(0.38)],[1],[0],[0],[2.177612899977248],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
182,0,182,[np.float64(-0.4825)],[np.float64(-0.48375)],[1],[0],[0],4.1239612,['target'],182,0,182,0,312.7546627,,10,312.7312035,312.7546627,312.7546627,0.0214128,316.8552827,[np.float64(-0.4825)],[np.float64(-0.48375)],[1],[0],[0],[4.123961200006306],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
183,0,183,[np.float64(-0.26)],[np.float64(-0.255)],[1],[0],[0],1.5483562,['target'],183,0,183,0,316.8857962,,10,316.8746181,316.8857962,316.8857962,0.0191199,318.4230948,[np.float64(-0.26)],[np.float64(-0.255)],[1],[0],[0],[1.548356200044509],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
184,0,184,[np.float64(-0.00375)],[np.float64(-0.455)],[1],[0],[0],1.452725,['target'],184,0,184,0,318.4526185,,5,318.4351937,318.4526185,318.4526185,0.011799,319.8880547,[np.float64(-0.00375)],[np.float64(-0.455)],[1],[0],[0],[1.452724999981001],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
185,0,185,[np.float64(-0.35625)],[np.float64(0.36)],[1],[0],[0],1.6895644,['target'],185,0,185,0,319.9186255,,5,319.9004844,319.9186255,319.9186255,0.0122053,321.590169,[np.float64(-0.35625)],[np.float64(0.36)],[1],[0],[0],[1.6895644000032917],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
186,0,186,[np.float64(-0.405)],[np.float64(-0.4525)],[1],[0],[0],2.7100932,[None],186,0,186,0,321.6341676,,10,321.6110985,321.6341676,321.6341676,0.020698,324.3212929,[np.float64(-0.405)],[np.float64(-0.4525)],[1],[0],[0],[2.7100932000321336],[None],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
187,0,187,[np.float64(0.42)],[np.float64(0.2875)],[1],[0],[0],2.063477,['target'],187,0,187,0,324.3660733,,10,324.3420359,324.3660733,324.3660733,0.0205145,326.4057619,[np.float64(0.42)],[np.float64(0.2875)],[1],[0],[0],[2.0634769999887794],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
188,0,188,[np.float64(0.3425)],[np.float64(0.41375)],[1],[0],[0],1.5000079,['target'],188,0,188,0,326.4659606,,5,326.4374323,326.4659606,326.4659606,0.0312466,327.937532,[np.float64(0.3425)],[np.float64(0.41375)],[1],[0],[0],[1.5000079000019468],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
189,0,189,[np.float64(-0.0825)],[np.float64(0.21)],[1],[0],[0],1.3343219,['target'],189,0,189,0,327.9648098,,5,327.9513864,327.9648098,327.9648098,0.0136523,329.2858185,[np.float64(-0.0825)],[np.float64(0.21)],[1],[0],[0],[1.334321899979841],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
190,0,190,[np.float64(-0.15)],[np.float64(0.435)],[1],[0],[0],3.0010336,['target'],190,0,190,0,329.3142969,,5,329.3003505,329.3142969,329.3142969,0.014352,332.3014986,[np.float64(-0.15)],[np.float64(0.435)],[1],[0],[0],[3.001033600012306],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
191,0,191,[np.float64(0.3875)],[np.float64(-0.0425)],[1],[0],[0],1.5861822,['target'],191,0,191,0,332.3296986,,5,332.3155039,332.3296986,332.3296986,0.0138061,333.9018048,[np.float64(0.3875)],[np.float64(-0.0425)],[1],[0],[0],[1.5861822000006214],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
192,0,192,[np.float64(0.31875)],[np.float64(0.45625)],[1],[0],[0],1.8771449,['target'],192,0,192,0,333.9453254,,10,333.9235547,333.9453254,333.9453254,0.0215538,335.8008141,[np.float64(0.31875)],[np.float64(0.45625)],[1],[0],[0],[1.8771448999759741],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
193,0,193,[np.float64(-0.41625)],[np.float64(0.20375)],[1],[0],[0],1.9184894,['target'],193,0,193,0,335.8286633,,5,335.8145458,335.8286633,335.8286633,0.013465,337.7331541,[np.float64(-0.41625)],[np.float64(0.20375)],[1],[0],[0],[1.918489400006365],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
194,0,194,[np.float64(-0.00375)],[np.float64(0.13125)],[1],[0],[0],2.0089462,['target'],194,0,194,0,337.7770493,,10,337.7533793,337.7770493,337.7770493,0.0200013,339.7624438,[np.float64(-0.00375)],[np.float64(0.13125)],[1],[0],[0],[2.0089461999596097],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
195,0,195,[np.float64(-0.0775)],[np.float64(0.27875)],[1],[0],[0],1.6239945,['target'],195,0,195,0,339.793254,,5,339.7743211,339.793254,339.793254,0.0116375,341.3984708,[np.float64(-0.0775)],[np.float64(0.27875)],[1],[0],[0],[1.6239944999688305],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
196,0,196,[np.float64(0.34875)],[np.float64(0.24625)],[1],[0],[0],1.4007594,['target'],196,0,196,0,341.4258111,,5,341.4138874,341.4258111,341.4258111,0.0152085,342.8147553,[np.float64(0.34875)],[np.float64(0.24625)],[1],[0],[0],[1.4007593999849632],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
197,0,197,[np.float64(0.085)],[np.float64(0.2975)],[1],[0],[0],1.3176825,['target'],197,0,197,0,342.8414346,,5,342.829359,342.8414346,342.8414346,0.0144074,344.1471583,[np.float64(0.085)],[np.float64(0.2975)],[1],[0],[0],[1.3176824999973178],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
198,0,198,[np.float64(0.30125)],[np.float64(-0.46)],[1],[0],[0],2.8251265,['target'],198,0,198,0,344.1912654,,10,344.1701834,344.1912654,344.1912654,0.0227809,346.9954154,[np.float64(0.30125)],[np.float64(-0.46)],[1],[0],[0],[2.8251264999853447],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
199,0,199,[np.float64(0.4825)],[np.float64(0.19625)],[1],[0],[0],3.2224812,['target'],199,0,199,0,347.0227967,,5,347.0067478,347.0227967,347.0227967,0.0111166,350.2293482,[np.float64(0.4825)],[np.float64(0.19625)],[1],[0],[0],[3.2224811999476515],['target'],participant 2,1,2025-10-01_19h47.06.968,untitled,,2025.1.1,60.06536313,2025-10-01 19h47.16.965794 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5,1.732953194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,10,1.731921258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
